time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.4722222222222222,36,36,610.0,42,35,50.0,1200.2044397765067,7.895495738228747,0.44382371198013654,0.6546990496304118,0.4186233731383336,0.31099639133921414,3.9172240802675584,3,86.49056905168788,78,293.9884428452671,2.0580308455375174,1.1565098167207966,1.1350582516936143,1.537153885709091,1.2497571757617527,11.0,8.0,14.0,4.0,8.0
0.9444444444444444,36,36,610.0,42,35,50.0,1171.8365398248604,5.930063306718438,0.3196772191185599,0.3722280887011616,0.23950087213202736,0.2681435445068164,5.497491638795986,3,85.76858503958114,78,293.6480228584008,2.0499357993600213,1.1578120355232955,1.134191435291724,1.559881481084394,1.2693028992109363,11.0,8.0,14.0,4.0,8.0
0.9201388888888888,36,36,610.0,42,35,50.0,1188.7595129075062,8.039906633469228,0.45313469894475483,0.6309398099260823,0.4293573057829062,0.32252405773857257,3.91304347826087,3,86.23653914380338,78,294.8728218089132,2.0386802925771454,1.159396351426864,1.1353149327410401,1.5439636215385661,1.2496679276021765,11.0,8.0,14.0,4.0,8.0
0.06597222222222222,36,36,610.0,42,35,50.0,1221.1684117815084,8.147955335627113,0.4376163873370577,0.6414994720168954,0.4327116597343352,0.32703488372093026,3.963210702341137,4,86.83213297645165,78,293.80579993101594,2.0375126966735646,1.1556782437896482,1.1345952106282289,1.540467497887639,1.2568364931892684,11.0,8.0,14.0,4.0,8.0
0.1701388888888889,36,36,610.0,42,35,50.0,1185.5579495075083,7.982219772570353,0.4314090626939789,0.6480992608236537,0.42063598550919096,0.31876503608660783,3.858695652173913,4,85.5124675289506,78,293.7449968343288,2.041974163921294,1.1573380476242794,1.1348826529531233,1.5420090876560986,1.2512088592202943,11.0,8.0,14.0,4.0,8.0
0.4583333333333333,36,36,610.0,42,35,50.0,1204.293310145576,7.937209256450482,0.45934202358783366,0.6111404435058078,0.4246612102509057,0.3170108259823577,3.900501672240803,4,86.35233160699357,78,293.5881365892555,2.0471274433098765,1.1613565512239201,1.1347180104875478,1.5188769164534117,1.2597220275970749,11.0,8.0,14.0,4.0,8.0
0.8159722222222222,36,36,610.0,42,35,50.0,1212.547599341506,7.973999316031922,0.42830540037243947,0.6348996832101373,0.42734469341204884,0.31676022453889335,3.9255852842809364,4,86.72101058316446,78,293.51260582521684,2.0160404334835005,1.158547396746457,1.1349756876396722,1.5238775106726727,1.2555540404638295,11.0,8.0,14.0,4.0,8.0
0.5555555555555556,36,36,610.0,42,35,50.0,1188.3331761645074,7.943017678995619,0.44382371198013654,0.6414994720168954,0.42264859788004827,0.3160084202085004,3.9046822742474916,3,86.49971819576386,78,293.4947642723446,2.04038224317368,1.1590118326474124,1.1355560820944286,1.5374531853594866,1.2574182439171846,11.0,8.0,14.0,4.0,8.0
0.2777777777777778,36,36,610.0,42,35,50.0,1207.9879855800227,8.049301911489398,0.4314090626939789,0.6599788806758183,0.4099020528646182,0.3262830793905373,3.8712374581939804,3,86.10368369508298,78,293.29223571880146,2.0323502581737247,1.151821524140201,1.1351918118502524,1.5298682533238308,1.2498866215948214,11.0,8.0,14.0,4.0,8.0
0.5833333333333333,36,36,610.0,42,35,50.0,1198.6294295946864,8.038125952057987,0.45313469894475483,0.6256599788806758,0.4414329800080504,0.31876503608660783,3.8461538461538463,3,85.90320957740286,78,294.9584913247415,2.073647505639499,1.160741025649538,1.1362817492429853,1.5415934833076324,1.2526724730357466,12.0,8.0,14.0,4.0,8.0
0.8680555555555556,36,36,610.0,42,35,50.0,1200.3347546805062,7.927593094628155,0.42520173805090006,0.6269799366420274,0.4233194686703341,0.317261427425822,3.9297658862876257,4,86.58940981526804,78,293.8683155871618,2.039437331270771,1.1571106421329511,1.1344023034980733,1.5263595391115512,1.250817515047158,11.0,8.0,14.0,4.0,8.0
0.6840277777777778,36,36,610.0,42,35,50.0,1183.8350090358915,5.970153908571356,0.33519553072625696,0.35374868004223864,0.22943781027774052,0.2741579791499599,5.5225752508361206,3,86.34046686400154,78,295.52324637826024,2.0344188917036226,1.1574608466938952,1.136188510860288,1.5563149563776548,1.2496330069819752,11.0,8.0,14.0,4.0,8.0
0.28125,36,36,610.0,42,35,50.0,1159.1912046655052,7.992238035624159,0.45003103662321536,0.6560190073917634,0.39380115389775927,0.32728548516439454,3.91304347826087,3,86.0199347837079,78,293.5202461651434,2.033152287270546,1.1584955392947527,1.1350418177907287,1.5356570094046802,1.2617231290645046,11.0,8.0,14.0,4.0,8.0
0.7118055555555556,36,36,610.0,42,35,50.0,1199.1258929165085,7.820231735941049,0.4314090626939789,0.6560190073917634,0.40319334496176035,0.30974338412189256,3.867056856187291,3,85.67801243544719,78,293.6141685024528,2.052703076162789,1.1611861173021287,1.1358092800072994,1.5321261421468537,1.2559786158836177,11.0,8.0,14.0,4.0,8.0
0.8020833333333334,36,36,610.0,42,35,50.0,1197.275625954507,5.955081457016354,0.3165735567970205,0.36430834213305174,0.24084261371259894,0.26789294306335204,5.556020066889633,3,86.00372293717142,78,295.44308783679367,2.052978932629173,1.1600180974717997,1.1355745103973236,1.5481791973206418,1.253460952031027,11.0,8.0,14.0,4.0,8.0
1.0,36,36,610.0,42,35,50.0,1209.7969596685057,5.920473611362062,0.3165735567970205,0.3616684266103484,0.23748825976117002,0.2698977546110666,5.493311036789297,3,86.98730078160229,78,293.41581367423515,2.0612927526740727,1.1562391591555659,1.1362491982306886,1.5484089768801061,1.2656432505023587,11.0,8.0,14.0,4.0,8.0
0.7673611111111112,36,36,610.0,42,35,50.0,1161.4813980615068,7.945662436932512,0.4127870887647424,0.6111404435058078,0.4313699181537635,0.3195168404170008,3.8001672240802677,3,84.99741412118222,78,295.36370265156233,2.0359435485901716,1.1602077425705426,1.135682205052313,1.5478039595159356,1.245943984006569,11.0,8.0,14.0,4.0,8.0
0.7743055555555556,36,36,610.0,42,35,50.0,1194.114888918507,8.115591536679018,0.45313469894475483,0.675818373812038,0.41191466523547565,0.32728548516439454,3.8754180602006687,3,86.14763884886594,78,293.36386947649464,2.0374240981560665,1.155012184398611,1.1341841980514196,1.5373251351826693,1.2612602692835155,11.0,8.0,14.0,4.0,8.0
0.6423611111111112,36,36,610.0,42,35,50.0,1218.3647895085073,8.001655095685996,0.4345127250155183,0.6520591341077085,0.4152690191869046,0.3217722534081796,3.9548494983277593,3,87.3455165258758,78,293.558375412436,2.034130165834487,1.157439091135004,1.1361932170018814,1.5421800020417213,1.2542796081155965,11.0,8.0,14.0,4.0,8.0
0.3958333333333333,36,36,610.0,42,35,50.0,1204.112946669473,6.2008309632242,0.32898820608317814,0.3973072861668427,0.25962699584060106,0.27641339214113875,5.430602006688963,3,85.7948854243306,78,295.3612483109195,2.039041218728515,1.1560295077075364,1.1350746225070178,1.527213731116614,1.2521420528703864,11.0,8.0,14.0,4.0,8.0
0.3576388888888889,36,36,610.0,42,35,50.0,1192.364763842508,8.058255304132507,0.42520173805090006,0.6217001055966209,0.44814168791090836,0.32227345629510823,3.8001672240802677,4,85.82636115361106,78,294.6512938283384,2.0537038973989885,1.1600025843153494,1.1355638375309045,1.5390376866796847,1.2531947461403927,11.0,8.0,14.0,4.0,8.0
0.7430555555555556,36,36,610.0,42,35,50.0,1200.023061958663,6.105894670093106,0.33209186840471755,0.4012671594508976,0.24956393398631424,0.27365677626303125,5.518394648829431,3,86.91459120057779,78,293.61720948611446,2.0518875016358185,1.1563829685383005,1.1346282543185509,1.5469321724104,1.254861146885232,11.0,8.0,14.0,4.0,8.0
0.8715277777777778,36,36,610.0,42,35,50.0,1178.2643128815089,8.052574792865872,0.4345127250155183,0.6599788806758183,0.4239903394606199,0.32252405773857257,3.8377926421404682,3,85.66516896891177,78,294.5521491499452,2.019900237344524,1.155782890128287,1.1356307357545847,1.5560214989936614,1.2429049936785805,11.0,8.0,14.0,4.0,8.0
0.7986111111111112,36,36,610.0,42,35,50.0,1201.7200255641228,8.213605940195057,0.4655493482309125,0.6705385427666315,0.42197772708976244,0.3297914995990377,3.9339464882943145,4,86.2199615994616,78,293.90201138960714,2.056784462928599,1.1552672689325398,1.133412692727669,1.5274775723494955,1.2562662554213335,11.0,8.0,14.0,4.0,8.0
0.4861111111111111,36,36,610.0,42,35,50.0,1211.0330005835065,8.04272941200464,0.45623836126629425,0.6573389651531151,0.40453508654233195,0.32653368083400164,3.9172240802675584,3,86.6301387492556,78,293.58049757375557,2.024388119844783,1.1527238632371073,1.1353295751882784,1.5285614761121677,1.2568170567489199,11.0,8.0,14.0,4.0,8.0
0.2534722222222222,36,36,610.0,42,35,50.0,1199.7307267955084,8.244009978645773,0.4686530105524519,0.6639387539598733,0.42197772708976244,0.33405172413793105,3.921404682274247,4,85.88487437311963,78,294.1103040685485,2.059652660363713,1.154907842038959,1.1340451504107758,1.5294649122196826,1.2574885975249595,11.0,8.0,14.0,4.0,8.0
0.7048611111111112,36,36,610.0,42,35,50.0,1186.9539509445074,8.013123966044382,0.4376163873370577,0.6441393875395988,0.4152690191869046,0.32302526062550124,3.8712374581939804,3,85.55559185396102,78,295.0876285882621,2.025083707416165,1.159139057780979,1.1354389719083247,1.5325751931556937,1.2526861069079986,11.0,8.0,14.0,4.0,8.0
0.2604166666666667,36,36,610.0,42,35,50.0,1196.460457790421,8.13688029604364,0.46244568590937307,0.6718585005279831,0.42667382262176307,0.32377706495589414,3.7918060200668893,3,84.92278301340336,78,294.62053534318625,2.057956641149672,1.1576641151163942,1.1362365569091184,1.5548306303468258,1.2508555266774644,11.0,8.0,14.0,4.0,8.0
0.9583333333333334,36,36,610.0,42,35,50.0,1175.4035781998512,5.951729803185915,0.3258845437616387,0.36034846884899685,0.23547564739031263,0.2709001603849238,5.392976588628763,3,85.44385357543143,78,293.8967329562399,2.035797003014627,1.158918544482887,1.1382280691915367,1.5526211439195399,1.2543556848359445,11.0,8.0,14.0,4.0,8.0
0.59375,36,36,610.0,42,35,50.0,1213.5645449355093,7.971453109619405,0.4158907510862818,0.646779303062302,0.42667382262176307,0.3182638331996792,3.9548494983277593,4,87.31892071262013,78,294.46228812733966,2.0186988405167154,1.1581207067676234,1.1338939719917827,1.54692443001595,1.2509790090253847,11.0,8.0,14.0,4.0,8.0
0.65625,36,36,610.0,42,35,50.0,1188.753859212507,8.098597043851049,0.4407200496585971,0.6441393875395988,0.4293573057829062,0.32903969526864474,3.8503344481605346,3,86.26203822023167,78,293.6763693319256,2.023276897405482,1.1532905827715818,1.1349735268044536,1.539968356584557,1.2574827688693602,11.0,8.0,14.0,4.0,8.0
0.5902777777777778,36,36,610.0,42,35,50.0,1213.7922481805094,7.939563623469405,0.42830540037243947,0.6810982048574445,0.40520595733261777,0.31676022453889335,3.91304347826087,3,87.26638432216593,78,293.471642742411,2.028749741702982,1.1566512987987654,1.1359124500337408,1.5540587808347297,1.252259601329599,11.0,8.0,14.0,4.0,8.0
0.024305555555555556,36,36,610.0,42,35,50.0,1194.622069645167,6.065539926198635,0.32898820608317814,0.3709081309398099,0.22474171474573998,0.2819266238973537,5.539297658862876,3,86.30488002686867,78,295.1662261846216,2.007038891839585,1.152493074469784,1.133777503311976,1.5487225787796737,1.26007466327205,11.0,8.0,14.0,4.0,8.0
0.16319444444444445,36,36,610.0,42,35,50.0,1211.3160798215072,8.146607751188672,0.4345127250155183,0.6810982048574445,0.4186233731383336,0.3297914995990377,3.8963210702341136,3,86.54176236253461,78,294.2001984717067,2.041675219972756,1.154800672105728,1.1345213556708575,1.5476431195595857,1.2535017289180317,11.0,8.0,14.0,4.0,8.0
0.4479166666666667,36,36,610.0,42,35,50.0,1185.370463662352,8.050764678069038,0.4655493482309125,0.6494192185850053,0.4078894404937609,0.3280372894947875,3.812709030100334,3,85.726453453657,78,295.38091962122434,2.0158272416451233,1.1555425981778666,1.135395445358355,1.5314336763844314,1.2562421135511745,11.0,8.0,14.0,4.0,8.0
0.7395833333333333,36,36,610.0,42,35,50.0,1166.8673279766638,6.02642405796684,0.33519553072625696,0.3709081309398099,0.21937474842345364,0.2829290296712109,5.44314381270903,3,85.67772793583352,78,294.4296668739266,2.01491266947842,1.1544344258051518,1.1347560287212053,1.534958675944094,1.2615986126184437,11.0,8.0,14.0,4.0,8.0
0.6180555555555556,36,36,610.0,42,35,50.0,1190.2320785475054,6.14104006385867,0.33519553072625696,0.3920274551214361,0.25157654635717164,0.27666399358460303,5.501672240802676,3,85.19430480313856,78,295.1773385526666,2.001382793905139,1.1598023951325513,1.136383070046275,1.5331817849266534,1.253304535137886,11.0,8.0,14.0,4.0,8.0
0.7604166666666666,36,36,610.0,42,35,50.0,1205.052787094506,8.108948510838685,0.44382371198013654,0.6916578669482577,0.41057292365490405,0.326032477947073,3.900501672240803,3,86.61630925782919,78,293.69032296076136,2.0315882628683246,1.1559785427911708,1.1361718441009465,1.554563028270299,1.2548655014561918,11.0,8.0,14.0,4.0,8.0
0.14583333333333334,36,36,610.0,42,35,50.0,1170.7186821971584,5.937353686866657,0.33209186840471755,0.38542766631467795,0.22205823158459678,0.26939655172413796,5.543478260869565,3,86.41562030881146,78,293.6062835162564,2.0639722649517362,1.1557967883672915,1.135750456692045,1.5491987060273833,1.25730021052249,11.0,8.0,14.0,4.0,8.0
0.8368055555555556,36,36,610.0,42,35,50.0,1215.4565670993218,6.089876308171877,0.3445065176908752,0.3880675818373812,0.25157654635717164,0.2749097834803529,5.518394648829431,3,86.65646746047527,78,294.46661191657944,2.007570140843656,1.1628844652956714,1.1350150818822125,1.5423092447954527,1.2471952052940933,11.0,8.0,14.0,4.0,8.0
0.8541666666666666,36,36,610.0,42,35,50.0,1183.3803927629167,7.9998657842014875,0.4345127250155183,0.6190601900739177,0.41996511471890513,0.3227746591820369,3.867056856187291,3,85.5592005319825,78,295.2586102319883,2.074230576411471,1.16090261960355,1.1354046325511917,1.5497702731518077,1.2513048813446424,11.0,8.0,14.0,4.0,8.0
0.1388888888888889,36,36,610.0,42,35,50.0,1178.937948380506,5.965435997808905,0.32898820608317814,0.3563885955649419,0.23346303501945526,0.2749097834803529,5.514214046822742,3,86.07070699009815,78,295.34600975340936,2.0343969793487364,1.1578270590242166,1.136337594254163,1.5579008004722177,1.2493897224534956,11.0,8.0,14.0,4.0,8.0
0.6388888888888888,36,36,610.0,42,35,50.0,1160.9389940698234,5.839163928470323,0.31036623215394166,0.37486800422386485,0.2153495236817389,0.2676423416198877,5.397157190635451,3,85.71903551908973,78,293.55771781027505,2.070064511522295,1.1587402044444621,1.1349272526602143,1.5439444657019532,1.2593790801120583,11.5,8.0,14.0,4.0,8.0
0.041666666666666664,36,36,610.0,42,35,50.0,1176.667035380974,7.969438134843837,0.4407200496585971,0.6401795142555438,0.40319334496176035,0.32352646351242986,3.8963210702341136,3,85.61850044184348,78,293.47867777037794,2.0582080323539103,1.1586514427223766,1.135000511545523,1.5526215208197065,1.2626622174468591,11.0,8.0,14.0,4.0,8.0
0.9131944444444444,36,36,610.0,42,35,50.0,1199.4886203735075,8.113639151337768,0.4314090626939789,0.6309398099260823,0.4112437944451899,0.33480352846832395,3.9548494983277593,3,86.55554507985536,78,294.45634528817527,2.037063609455908,1.1521850152823578,1.1348086440906107,1.539754211288232,1.253561549638115,11.0,8.0,14.0,4.0,8.0
0.3402777777777778,36,36,610.0,42,35,50.0,1204.9296235805077,7.958646089282341,0.42830540037243947,0.6388595564941921,0.4152690191869046,0.3205192461908581,3.892140468227425,4,86.39749372605762,78,293.3226106741837,2.013979101693181,1.1590233059983301,1.1350019026728633,1.529007104798085,1.2551783335562758,11.0,8.0,14.0,4.0,8.0
0.22569444444444445,36,36,610.0,42,35,50.0,1179.4070438405422,8.078296666574818,0.42209807572936064,0.6520591341077085,0.4132564068160472,0.3292902967121091,3.862876254180602,3,85.53936082459354,78,294.1252199148907,2.0233009243100755,1.1599570840993658,1.1357609182738897,1.5292949683073644,1.2521788351101726,11.0,8.0,14.0,4.0,8.0
0.5694444444444444,36,36,610.0,42,35,50.0,1187.7322249165074,6.012361805819823,0.3382991930477964,0.37882787750791974,0.22742519790688315,0.2759121892542101,5.514214046822742,3,85.94699787768585,78,295.28115093114275,2.001089182181786,1.1526930162122535,1.1344551357314456,1.5495620115272968,1.2639318958338472,11.0,8.0,14.0,4.0,8.0
0.8263888888888888,36,36,610.0,42,35,50.0,1162.1608370095064,8.069926732671135,0.4376163873370577,0.6533790918690602,0.39916812022004566,0.3338011226944667,3.908862876254181,3,85.86754146803474,78,293.78342580840655,2.0327719692744326,1.156658032308487,1.1346345579543426,1.5385049961200186,1.2586743550338582,11.0,8.0,14.0,4.0,8.0
0.6701388888888888,36,36,610.0,42,35,50.0,1202.5010887285075,6.208567882224507,0.33209186840471755,0.4078669482576558,0.2542600295183148,0.2789194065757819,5.434782608695652,3,85.26209061259013,78,294.51130071601244,2.045251144777457,1.1582670921583011,1.1352936509861578,1.5364593509018893,1.258025422312989,11.0,8.0,14.0,4.0,8.0
0.2708333333333333,36,36,610.0,42,35,50.0,1220.4118478965054,8.06613978171836,0.4314090626939789,0.6573389651531151,0.4186233731383336,0.32076984763432237,4.009197324414716,4,86.77184469300599,78,294.1846788547752,2.01401619415903,1.1584266023312564,1.134655230863385,1.5190054772741488,1.2561609654778123,11.0,8.0,14.0,4.0,8.0
0.3715277777777778,36,36,610.0,42,35,50.0,1215.0096919027096,8.071355915091228,0.4314090626939789,0.6428194297782471,0.4186233731383336,0.3287890938251804,4.013377926421405,4,87.19006955237245,78,295.2520783644103,2.013276522138225,1.1561208353491055,1.1343474353855394,1.5296920192473467,1.2552996554757385,11.0,8.0,14.0,4.0,8.0
0.09027777777777778,36,36,610.0,42,35,50.0,1183.3610742442595,6.145188594847392,0.3227808814400993,0.3761879619852165,0.23547564739031263,0.2864374498797113,5.455685618729097,3,85.62984910433387,78,295.00994890437016,2.059984311686909,1.1595929087656112,1.1358943828325945,1.540590379229404,1.2532472114127624,11.5,8.0,14.0,4.0,8.0
0.4201388888888889,36,36,610.0,42,35,50.0,1224.3122856575078,8.049501375192493,0.44692737430167595,0.6678986272439281,0.4306990473634778,0.31801323175621493,3.921404682274247,3,87.3017610567964,78,294.0722102441905,2.0491247179410474,1.1535486716233845,1.134804773683865,1.5375478903853874,1.250594733813064,11.0,8.0,14.0,4.0,8.0
0.0625,36,36,610.0,42,35,50.0,1219.7784573915053,8.002246587191502,0.45003103662321536,0.6626187961985217,0.4293573057829062,0.31275060144346434,3.971571906354515,3,87.06936863932589,78,293.8625728245842,2.034172468209671,1.1537205784502074,1.1348718326528195,1.5247022768880225,1.248835409804538,11.0,8.0,14.0,4.0,8.0
0.5277777777777778,36,36,610.0,42,35,50.0,1194.8659595292963,7.9198020475298865,0.4407200496585971,0.6454593453009504,0.42063598550919096,0.3155072173215718,3.8419732441471575,4,85.75391406773075,78,293.2833120522138,2.078671134861737,1.1573977049457662,1.1355613966142188,1.539107948543534,1.2609601918141726,11.0,8.0,14.0,4.0,8.0
0.2951388888888889,36,36,610.0,42,35,50.0,1206.8488633802351,6.072406832013628,0.3382991930477964,0.38146779303062306,0.23212129343888366,0.27691459502806737,5.501672240802676,3,86.02009953993844,78,294.2927796702756,2.0119496569624973,1.1575424082262693,1.1372505616656952,1.5587277007643796,1.2596523568502156,11.0,8.0,14.0,4.0,8.0
0.5,36,36,610.0,42,35,50.0,1163.7100501383538,7.8657683666875995,0.4127870887647424,0.6309398099260823,0.41191466523547565,0.32001804330392947,3.7959866220735785,3,85.54704172954787,78,295.1069787621146,2.0220228607606865,1.156133377421819,1.1349632713527273,1.530889005719529,1.2505555470559364,11.0,8.0,14.0,4.0,8.0
0.6979166666666667,36,36,610.0,42,35,50.0,1206.2015061915072,8.053000390013487,0.41899441340782123,0.6401795142555438,0.42734469341204884,0.3247794707297514,3.892140468227425,4,86.29793438538451,78,294.67068410619623,2.0365224100394337,1.1582539752413343,1.1358461160969862,1.5382086431629003,1.256623717586906,11.0,8.0,14.0,4.0,8.0
0.75,36,36,610.0,42,35,50.0,1232.4666696535078,8.118418115583063,0.44382371198013654,0.6612988384371701,0.43002817657319203,0.32302526062550124,3.9506688963210705,3,86.96831762080974,78,294.37140345250054,2.036709352347824,1.159772419017459,1.1354423965606273,1.5311716033487395,1.2565908145111604,11.0,8.0,14.0,4.0,8.0
0.5034722222222222,36,36,610.0,42,35,50.0,1181.125780665506,8.037393869972707,0.44382371198013654,0.636219640971489,0.4099020528646182,0.3295408981555734,3.900501672240803,3,86.10235585673047,78,292.92622535828957,2.0400604938808002,1.1603431851589814,1.135362319426477,1.549133400194545,1.2656381977527975,11.0,8.0,14.0,4.0,8.0
0.8194444444444444,36,36,610.0,42,35,50.0,1168.7500469111815,7.987386545208405,0.44382371198013654,0.6348996832101373,0.41661076076747616,0.32227345629510823,3.783444816053512,3,85.56189792235534,78,295.1595831984493,2.0410301602636927,1.1584037982277684,1.1350257006653934,1.5481246251273104,1.2446880867520131,11.0,8.0,14.0,4.0,8.0
0.4409722222222222,36,36,610.0,42,35,50.0,1192.2844344855062,8.041021551456536,0.4376163873370577,0.646779303062302,0.4233194686703341,0.321271050521251,3.8754180602006687,4,85.77037219799395,78,294.04429867922056,2.041920547715204,1.157801557771932,1.1344410150784587,1.5333610970146627,1.2562756764182892,11.0,8.0,14.0,4.0,8.0
0.53125,36,36,610.0,42,35,50.0,1197.8071141662772,6.24640781522242,0.3227808814400993,0.3907074973600845,0.24956393398631424,0.2831796311146752,5.44732441471572,3,85.53987779451286,78,294.8500205231703,2.05491338298716,1.1633700350203549,1.137827008126742,1.5472415642667339,1.256031303693423,11.0,8.0,14.0,4.0,8.0
0.6354166666666667,36,36,610.0,42,35,50.0,1187.6432671952555,6.135589067377175,0.3227808814400993,0.3775079197465681,0.22675432711659732,0.2864374498797113,5.518394648829431,3,85.70257716472466,78,294.5852660806029,2.065460071032347,1.1592215600856963,1.1362784802424954,1.5390094697637067,1.253889062983743,11.5,8.0,14.0,4.0,8.0
0.7847222222222222,36,36,610.0,42,35,50.0,1195.411625712506,6.011755328946389,0.3258845437616387,0.3867476240760296,0.2468804508251711,0.27115076182838815,5.476588628762542,3,86.5491946979585,78,294.6112833637405,2.027282779707768,1.1600916328705684,1.134611525178575,1.5141277181769612,1.2484125354141224,11.0,8.0,14.0,4.0,8.0
0.3263888888888889,36,36,610.0,42,35,50.0,1183.6471604365067,8.002171386529252,0.42520173805090006,0.6560190073917634,0.4152690191869046,0.32202285485164395,3.867056856187291,3,86.05928105342062,78,294.95126099611014,2.0232772112175517,1.1542403512567814,1.1358554801617549,1.5513737542528618,1.2407914824928206,11.0,8.0,14.0,4.0,8.0
0.4513888888888889,36,36,610.0,42,35,50.0,1194.5628217765075,5.930838354347824,0.31036623215394166,0.3801478352692714,0.22474171474573998,0.2691459502806736,5.560200668896321,3,86.61988986933304,78,293.91776730022605,2.0448838684461825,1.1548799302141781,1.1343131814002412,1.5466981568892324,1.2596746062189774,11.0,8.0,14.0,4.0,8.0
0.5416666666666667,36,36,610.0,42,35,50.0,1202.3183104244713,7.934436523680448,0.4127870887647424,0.6890179514255544,0.41996511471890513,0.31149759422614276,3.9297658862876257,3,86.84074219354795,78,294.8367129257992,2.0398022051274958,1.1569073922720254,1.1347258017658106,1.5460056577068437,1.2540871893581924,11.0,8.0,14.0,4.0,8.0
0.4548611111111111,36,36,610.0,42,35,50.0,1198.0488272145071,5.906104069167107,0.3227808814400993,0.37486800422386485,0.22943781027774052,0.268644747393745,5.480769230769231,3,86.3443825257523,78,293.79103285749125,2.0695087296803885,1.1561408838866152,1.1362455425858602,1.5438728515242888,1.2658369611606952,11.0,8.0,14.0,4.0,8.0
0.8958333333333334,36,36,610.0,42,35,50.0,1200.2486402875072,6.013906389992409,0.32898820608317814,0.36430834213305174,0.23950087213202736,0.27516038492381717,5.4682274247491645,3,86.56855201401935,78,293.8014224079812,2.02665689371305,1.1550813128265038,1.1353455497343157,1.5523254841949021,1.2608871534798634,11.0,8.0,14.0,4.0,8.0
0.8090277777777778,36,36,610.0,42,35,50.0,1201.8187898912768,8.08726617107009,0.45934202358783366,0.6612988384371701,0.41057292365490405,0.32703488372093026,3.921404682274247,3,86.48616692009934,78,294.057356152553,2.058278254486322,1.1500434462539537,1.134585020707429,1.5314861254221674,1.2561704395348414,11.0,8.0,14.0,4.0,8.0
0.2986111111111111,36,36,610.0,42,35,50.0,1189.843229288506,5.98381503117453,0.3382991930477964,0.3775079197465681,0.2388300013417416,0.2709001603849238,5.497491638795986,3,86.20297849648175,78,293.25358185431514,2.014531725637752,1.1569846943941862,1.1363489530604185,1.5433818651938362,1.2647139379406585,11.0,8.0,14.0,4.0,8.0
0.25,36,36,610.0,42,35,50.0,1197.8241378805074,8.01232202216703,0.4345127250155183,0.6599788806758183,0.42264859788004827,0.31876503608660783,3.9339464882943145,3,86.63310671362841,78,294.3223877858266,2.059581864767014,1.1541929101864803,1.1337789195526207,1.5360441784446084,1.2528575634172132,11.0,8.0,14.0,4.0,8.0
0.6666666666666667,36,36,610.0,42,35,50.0,1197.4697914350456,8.04449037027774,0.44692737430167595,0.6428194297782471,0.42063598550919096,0.3210204490777867,3.9046822742474916,3,85.80488555964016,78,294.8750538658823,2.00982770075758,1.1583917019318282,1.1350982037957325,1.531433479418291,1.246396766899867,11.0,8.0,14.0,4.0,8.0
0.3506944444444444,36,36,610.0,42,35,50.0,1204.5877742985074,5.974682206654972,0.3072625698324022,0.39466737064413937,0.2448678384543137,0.26663993584603046,5.514214046822742,3,86.73719483842628,78,293.66471225907907,2.017847246040085,1.1576865880873168,1.1356650303027953,1.555933414664,1.2595603401594793,11.0,8.0,14.0,4.0,8.0
0.9861111111111112,36,36,610.0,42,35,50.0,1204.759221571507,7.992714018295518,0.44692737430167595,0.636219640971489,0.4233194686703341,0.317261427425822,3.921404682274247,4,85.77805416744849,78,293.76702591076906,2.0461558572448126,1.1573335624714207,1.1352601893999317,1.5251836435304218,1.257314131593371,11.0,8.0,14.0,4.0,8.0
0.013888888888888888,36,36,610.0,42,35,50.0,1232.979443588509,8.175316830790578,0.45003103662321536,0.6626187961985217,0.43807862605662146,0.32377706495589414,4.055183946488294,4,87.8390200645053,78,295.3220804335006,2.029120085081651,1.1550868026084133,1.133410529744194,1.5211979746420605,1.2505303253088453,11.0,8.0,14.0,4.0,8.0
0.5069444444444444,36,36,610.0,42,35,50.0,1216.231356675506,5.862009855503335,0.31036623215394166,0.34846884899683206,0.23346303501945526,0.26613873295910184,5.635451505016722,3,87.12955746903238,78,293.6719284143245,2.0472436084450587,1.155111631770372,1.1354545510233143,1.5381027751989325,1.2614174468982782,11.0,8.0,14.0,4.0,8.0
0.2465277777777778,36,36,610.0,42,35,50.0,1176.7606809156723,6.025875818242222,0.32898820608317814,0.37486800422386485,0.21669126526231047,0.28217722534081796,5.501672240802676,3,86.00322684433151,78,294.5455138888474,1.989397267557419,1.1567714865039294,1.1357453441630339,1.5427912116920437,1.2614338644265848,11.0,8.0,14.0,4.0,8.0
0.125,36,36,610.0,42,35,50.0,1193.1659980451761,6.172654804522241,0.3196772191185599,0.38278775079197463,0.2509056755668858,0.28042301523656776,5.464046822742475,3,85.1110879281384,78,294.3096778371832,2.047496794126985,1.1593942082930473,1.1358138786883156,1.555537611528894,1.2594794785418815,11.0,8.0,14.0,4.0,8.0
